date,T_max_C,T_min_C,T_mean_C,RH_mean_pct,wind_2m_ms,Rs_MJm2day,precip_mm,ET0_OM_mm_day,precip_hours
2018-09-04,26.8,23.3,24.5,91,3.09,13.05,10.7,2.41,15.0
2018-09-05,28.1,23.2,25.2,88,3.2,20.75,1.7,3.86,6.0
2018-09-06,28.6,23.5,25.0,89,3.19,12.17,12.1,2.45,16.0
2018-09-07,27.8,23.2,24.7,90,3.46,13.05,14.4,2.57,19.0
2018-09-08,27.0,22.9,24.3,91,2.79,11.16,5.2,2.22,15.0
2018-09-09,27.4,23.5,24.8,90,2.95,18.24,2.4,3.34,6.0
2018-09-10,27.3,23.5,25.0,90,2.36,16.28,4.0,3.09,5.0
2018-09-11,27.1,23.4,24.9,90,2.42,14.3,3.5,2.75,13.0
2018-09-12,27.3,23.0,25.0,89,2.42,17.25,1.0,3.27,4.0
2018-09-13,28.8,23.2,25.6,87,2.8,20.63,0.7,4.0,6.0
2018-09-14,27.7,23.0,25.3,88,3.22,19.67,1.0,3.73,6.0
2018-09-15,27.9,23.3,25.6,86,3.56,21.73,0.5,4.06,4.0
2018-09-16,28.0,24.0,25.6,87,2.69,14.97,4.9,2.97,4.0
2018-09-17,28.0,23.6,25.8,88,2.81,21.11,1.0,3.95,4.0
2018-09-18,28.5,24.2,26.1,86,3.0,15.28,5.9,3.14,15.0
2018-09-19,28.0,23.3,25.5,88,2.18,19.49,5.3,3.67,8.0
2018-09-20,28.8,23.5,26.1,87,2.58,23.06,0.1,4.37,1.0
2018-09-21,28.2,24.5,25.8,88,3.08,15.83,5.1,3.1,8.0
2018-09-22,28.0,23.7,25.2,89,2.64,11.15,8.1,2.33,16.0
2018-09-23,28.5,23.2,25.6,87,2.38,17.95,10.4,3.55,14.0
2018-09-24,28.4,23.6,25.7,88,2.61,18.81,1.5,3.65,4.0
2018-09-25,29.9,23.8,26.0,86,3.28,18.53,6.0,3.66,10.0
2018-09-26,27.9,24.1,25.9,87,3.24,18.96,2.0,3.68,8.0
2018-09-27,28.1,24.0,25.8,87,3.24,17.24,6.8,3.4,9.0
2018-09-28,28.1,23.6,25.7,87,3.57,19.35,5.7,3.69,12.0
2018-09-29,28.5,23.5,25.9,86,2.83,21.58,1.1,4.14,6.0
2018-09-30,28.5,24.4,26.2,87,2.83,20.69,0.7,3.97,6.0
2018-10-01,29.1,24.3,26.4,86,2.88,19.65,0.9,3.94,3.0
2018-10-02,28.4,24.0,26.0,87,2.7,20.13,1.7,3.84,6.0
2018-10-03,29.1,24.0,26.1,86,2.99,21.49,3.3,4.15,5.0
2018-10-04,29.0,23.6,26.1,86,2.68,22.12,0.7,4.26,4.0
2018-10-05,28.1,24.0,26.0,87,2.77,18.5,8.7,3.57,7.0
2018-10-06,27.9,24.1,26.0,87,2.03,18.81,1.6,3.62,12.0
2018-10-07,29.1,24.0,26.4,87,2.55,17.67,2.2,3.56,3.0
2018-10-08,28.3,23.8,25.9,88,2.4,12.78,5.1,2.61,12.0
2018-10-09,28.6,24.1,26.1,88,3.03,18.44,5.5,3.53,10.0
2018-10-10,30.5,24.1,26.7,85,2.8,21.22,1.2,4.28,2.0
2018-10-11,29.2,24.1,26.5,85,2.76,19.87,7.1,3.94,8.0
2018-10-12,27.5,24.0,25.4,89,2.12,12.54,15.1,2.52,20.0
2018-10-13,28.2,23.5,25.8,88,2.63,12.5,0.9,2.62,8.0
2018-10-14,29.0,23.9,26.3,86,2.72,20.21,1.1,3.96,5.0
2018-10-15,28.6,24.5,26.3,87,1.87,18.85,4.7,3.65,10.0
2018-10-16,28.8,23.4,25.9,88,1.69,18.51,5.4,3.65,11.0
2018-10-17,28.8,24.0,26.3,88,2.39,19.87,3.1,3.94,8.0
2018-10-18,28.8,24.5,26.6,86,2.99,20.16,1.8,3.92,8.0
2018-10-19,29.9,24.2,26.8,86,2.22,20.61,7.9,4.08,6.0
2018-10-20,29.3,24.2,26.9,87,2.42,21.63,0.7,4.25,2.0
2018-10-21,29.8,24.9,27.0,87,2.63,19.9,0.8,3.9,6.0
2018-10-22,30.4,25.2,27.2,87,2.42,19.02,6.9,3.82,10.0
2018-10-23,28.9,24.7,26.8,88,3.13,16.57,7.5,3.34,12.0
2018-10-24,28.6,24.8,26.4,90,2.19,16.84,8.8,3.31,9.0
2018-10-25,29.2,23.9,26.4,86,1.93,17.66,0.9,3.53,5.0
2018-10-26,29.6,23.9,26.7,85,2.19,20.31,1.0,4.07,4.0
2018-10-27,29.9,24.7,27.2,86,1.91,20.73,0.8,4.11,4.0
2018-10-28,30.5,24.4,27.1,86,2.52,21.23,1.4,4.24,2.0
2018-10-29,28.5,24.5,26.4,88,1.24,12.5,4.1,2.59,14.0
2018-10-30,30.0,23.5,26.8,85,1.97,20.49,4.5,4.2,8.0
2018-10-31,31.6,25.0,27.9,84,3.0,20.64,0.1,4.34,1.0
2018-11-01,30.2,25.9,27.8,85,3.67,16.52,4.3,3.61,9.0
2018-11-02,30.6,25.9,27.7,85,3.17,18.91,1.8,3.95,7.0
2018-11-03,29.2,25.1,27.1,85,2.9,19.84,1.4,3.95,9.0
2018-11-04,29.1,24.2,26.5,87,1.96,16.66,8.4,3.36,11.0
2018-11-05,30.0,24.2,26.8,87,2.12,18.69,1.3,3.77,7.0
2018-11-06,30.0,25.1,26.7,88,2.99,18.28,6.2,3.6,10.0
2018-11-07,29.5,25.0,27.3,85,2.18,19.6,0.9,3.9,6.0
2018-11-08,30.0,24.6,27.2,86,1.91,20.38,0.2,4.06,2.0
2018-11-09,30.1,24.9,27.5,83,2.23,19.0,0.1,3.91,1.0
2018-11-10,30.3,24.3,27.2,85,2.19,19.26,1.6,3.93,8.0
2018-11-11,30.2,25.5,27.7,85,2.28,18.16,0.7,3.75,2.0
2018-11-12,30.4,25.1,27.7,84,2.4,18.55,0.3,3.89,1.0
2018-11-13,31.6,25.1,28.0,85,2.89,20.66,0.0,4.32,0.0
2018-11-14,30.5,26.0,28.1,85,3.35,18.09,1.9,3.81,7.0
2018-11-15,29.2,26.0,27.3,85,2.96,13.52,2.1,2.93,9.0
2018-11-16,30.7,25.3,28.0,83,2.14,18.59,0.6,3.95,3.0
2018-11-17,30.3,25.5,27.8,83,2.55,18.09,1.4,3.81,6.0
2018-11-18,30.5,25.0,27.4,86,2.54,18.65,4.8,3.79,5.0
2018-11-19,30.1,24.9,27.1,88,2.19,16.61,5.6,3.38,8.0
2018-11-20,30.4,25.0,27.5,85,2.08,14.94,1.2,3.18,4.0
2018-11-21,30.0,25.2,27.7,83,3.01,18.38,0.3,3.93,2.0
2018-11-22,30.0,24.6,27.4,85,2.99,19.06,1.5,3.9,3.0
2018-11-23,30.1,25.4,27.6,86,2.53,17.95,1.5,3.67,4.0
2018-11-24,31.0,25.2,27.8,86,2.69,18.23,0.6,3.84,6.0
2018-11-25,30.5,25.6,28.1,84,3.48,18.52,0.6,3.94,4.0
2018-11-26,30.2,26.3,27.9,85,3.46,15.95,1.5,3.43,7.0
2018-11-27,29.6,25.3,26.9,87,2.13,14.77,11.4,2.99,9.0
2018-11-28,30.0,26.4,28.0,82,2.01,15.48,0.8,3.32,4.0
2018-11-29,31.0,25.1,27.9,85,2.79,18.64,0.5,3.95,3.0
2018-11-30,30.5,25.3,27.9,85,3.25,16.91,5.1,3.68,7.0
2018-12-01,30.8,26.0,28.0,85,3.02,15.81,3.7,3.44,5.0
2018-12-02,30.2,25.4,27.9,86,2.51,14.74,3.4,3.16,5.0
2018-12-03,30.1,25.4,27.8,86,2.49,16.68,4.9,3.5,7.0
2018-12-04,30.2,24.8,27.5,86,1.7,16.03,1.1,3.36,3.0
2018-12-05,30.5,24.9,27.8,83,2.0,17.49,0.4,3.71,3.0
2018-12-06,31.3,23.6,27.3,83,2.24,19.03,0.0,4.03,0.0
2018-12-07,31.1,24.3,27.5,84,2.75,18.63,0.0,3.98,0.0
2018-12-08,31.0,26.0,27.9,84,3.04,17.81,0.0,3.83,0.0
2018-12-09,30.8,25.1,27.8,83,2.36,16.52,1.1,3.6,4.0
2018-12-10,30.8,24.4,27.4,85,2.12,16.63,0.8,3.6,4.0
2018-12-11,30.7,25.2,27.9,82,2.3,17.24,2.0,3.76,5.0
2018-12-12,29.8,25.4,27.3,85,2.16,15.84,4.2,3.34,5.0
2018-12-13,30.8,25.8,27.4,86,2.07,11.85,7.7,2.53,8.0
2018-12-14,30.2,24.7,27.4,86,2.58,16.66,0.7,3.51,3.0
2018-12-15,30.7,24.5,27.6,85,2.64,17.99,0.0,3.8,0.0
2018-12-16,30.1,25.2,27.8,83,3.1,17.34,0.2,3.81,2.0
2018-12-17,30.9,24.5,27.7,85,2.73,17.74,0.9,3.74,3.0
2018-12-18,30.1,25.1,27.4,88,2.53,14.9,2.6,3.13,3.0
2018-12-19,29.9,25.0,27.4,87,2.58,15.64,0.7,3.28,4.0
2018-12-20,30.2,24.5,27.2,88,2.21,15.66,1.5,3.27,7.0
2018-12-21,29.8,24.1,27.1,87,2.02,16.34,1.1,3.37,5.0
2018-12-22,30.4,23.8,27.0,85,2.29,17.31,0.2,3.64,2.0
2018-12-23,31.2,23.2,27.0,82,2.03,18.59,0.0,4.01,0.0
2018-12-24,31.4,22.2,26.7,82,2.02,18.89,0.0,4.04,0.0
2018-12-25,31.5,23.1,26.7,78,2.44,19.27,0.0,4.25,0.0
2018-12-26,31.4,23.4,26.8,82,2.35,17.96,0.0,3.93,0.0
2018-12-27,31.5,22.8,26.9,79,2.27,18.86,0.0,4.18,0.0
2018-12-28,30.9,24.0,27.1,82,2.27,17.31,0.0,3.85,0.0
2018-12-29,30.8,23.4,27.0,84,2.27,18.25,0.0,3.9,0.0
2018-12-30,30.8,24.4,27.4,84,2.22,16.75,0.0,3.65,0.0
2018-12-31,31.5,24.9,27.9,83,2.17,16.48,0.4,3.64,3.0
2019-01-01,32.5,24.4,27.9,79,2.47,18.91,0.0,4.21,0.0
2019-01-02,31.5,24.8,27.6,82,2.39,17.76,0.0,3.92,0.0
2019-01-03,31.6,24.2,27.6,83,2.37,16.21,0.2,3.61,2.0
2019-01-04,31.9,24.9,28.1,84,2.56,16.38,0.2,3.65,2.0
2019-01-05,33.0,24.5,28.1,78,2.62,18.55,0.0,4.27,0.0
2019-01-06,31.8,23.4,27.4,82,2.75,18.22,0.0,4.06,0.0
2019-01-07,31.6,25.0,27.6,82,2.76,14.17,0.3,3.38,3.0
2019-01-08,32.2,23.8,27.6,81,2.14,17.66,0.0,3.94,0.0
2019-01-09,31.9,23.3,27.3,83,2.28,17.17,0.0,3.86,0.0
2019-01-10,31.3,25.2,28.0,83,2.95,17.05,0.0,3.82,0.0
2019-01-11,31.5,25.9,28.3,82,2.68,17.16,0.0,3.79,0.0
2019-01-12,31.8,25.6,28.3,84,3.03,16.68,0.7,3.72,2.0
2019-01-13,31.0,25.8,28.1,85,3.48,15.61,0.8,3.54,5.0
2019-01-14,31.0,26.5,28.3,83,3.71,14.19,0.7,3.36,3.0
2019-01-15,30.5,26.3,28.1,84,3.17,13.17,2.4,3.03,3.0
2019-01-16,30.2,26.0,28.0,86,2.98,13.05,2.2,2.91,7.0
2019-01-17,30.9,26.2,28.0,85,3.81,13.76,0.8,3.19,6.0
2019-01-18,30.5,26.4,28.1,82,3.99,14.23,3.2,3.37,14.0
2019-01-19,30.7,25.4,28.1,82,3.57,15.8,0.3,3.63,2.0
2019-01-20,32.5,25.8,28.3,82,2.82,15.9,1.3,3.58,1.0
2019-01-21,31.6,26.2,28.2,85,2.98,16.77,0.8,3.65,2.0
2019-01-22,31.3,25.8,28.0,86,3.56,17.24,0.0,3.7,0.0
2019-01-23,31.4,26.4,28.3,84,3.6,15.69,0.0,3.52,0.0
2019-01-24,31.4,25.4,27.3,85,3.69,12.5,5.9,2.85,7.0
2019-01-25,31.0,24.5,27.4,86,2.65,14.74,0.0,3.23,0.0
2019-01-26,31.1,26.2,28.3,85,3.59,16.88,0.1,3.74,1.0
2019-01-27,31.3,26.0,28.1,84,4.06,17.0,0.3,3.78,3.0
2019-01-28,30.8,25.4,27.6,85,3.92,15.56,2.2,3.4,6.0
2019-01-29,31.0,25.8,27.8,86,3.39,16.17,5.4,3.51,5.0
2019-01-30,30.2,25.3,27.7,84,2.83,15.09,6.1,3.29,7.0
2019-01-31,31.5,26.0,28.2,85,2.55,16.97,0.9,3.72,2.0
2019-02-01,30.6,26.6,28.3,85,3.69,16.24,3.5,3.59,6.0
2019-02-02,30.1,25.9,27.3,87,3.7,12.95,19.1,2.89,15.0
2019-02-03,31.4,24.7,27.6,86,2.87,17.78,1.1,3.78,2.0
2019-02-04,31.1,26.1,28.2,85,3.78,17.6,0.3,3.84,2.0
2019-02-05,31.5,26.0,28.3,83,4.13,19.12,0.0,4.19,0.0
2019-02-06,31.5,26.5,28.3,85,3.23,16.5,0.5,3.59,3.0
2019-02-07,31.4,26.4,28.4,85,2.94,16.04,2.2,3.54,6.0
2019-02-08,31.1,26.5,28.3,85,2.42,16.49,1.7,3.54,4.0
2019-02-09,30.9,25.8,28.2,87,2.28,15.93,0.6,3.43,2.0
2019-02-10,32.5,25.1,28.3,84,2.18,18.63,0.7,4.02,4.0
2019-02-11,31.9,25.3,28.3,85,2.51,17.9,0.0,3.88,0.0
2019-02-12,32.0,26.0,28.5,85,2.85,18.73,0.5,4.06,2.0
2019-02-13,31.2,25.9,28.5,84,2.89,18.82,0.4,4.12,3.0
2019-02-14,31.8,26.0,28.6,85,2.57,18.82,0.6,4.1,3.0
2019-02-15,32.8,26.8,28.8,82,2.62,19.77,0.2,4.27,1.0
2019-02-16,31.5,25.0,28.3,84,2.56,20.1,0.1,4.34,1.0
2019-02-17,31.9,26.0,28.7,80,2.52,19.83,0.0,4.39,0.0
2019-02-18,31.4,26.7,28.6,84,2.7,18.21,1.5,3.98,8.0
2019-02-19,31.0,26.2,28.0,85,2.84,15.69,3.7,3.43,8.0
2019-02-20,31.7,26.5,28.8,83,3.82,18.46,1.2,4.12,3.0
2019-02-21,32.4,27.1,29.0,81,4.47,19.91,0.0,4.59,0.0
2019-02-22,31.9,27.2,29.0,80,4.74,17.77,0.4,4.31,1.0
2019-02-23,32.0,27.0,28.8,83,4.51,16.89,1.5,3.96,7.0
2019-02-24,31.2,26.5,28.4,84,4.03,16.22,7.5,3.64,9.0
2019-02-25,30.3,24.7,27.9,84,4.02,17.15,7.5,3.76,6.0
2019-02-26,31.7,24.8,28.2,83,3.47,19.71,5.7,4.26,7.0
2019-02-27,31.1,25.5,27.8,85,2.18,16.1,7.7,3.51,14.0
2019-02-28,30.7,24.8,27.7,87,1.98,17.9,6.5,3.74,9.0
2019-03-01,29.8,24.8,26.5,87,2.1,12.16,5.2,2.56,9.0
2019-03-02,30.0,25.0,27.5,85,2.08,12.96,0.4,2.89,1.0
2019-03-03,30.9,25.5,28.1,85,3.05,19.32,0.2,4.07,1.0
2019-03-04,30.8,26.5,28.3,83,3.71,17.18,1.7,3.82,5.0
2019-03-05,31.5,26.4,28.6,84,3.38,19.53,0.4,4.22,3.0
2019-03-06,31.1,27.0,28.7,83,3.99,17.58,0.9,3.96,5.0
2019-03-07,31.0,25.4,28.1,83,2.98,18.85,0.0,4.05,0.0
2019-03-08,30.8,25.9,28.1,84,2.89,20.02,0.0,4.23,0.0
2019-03-09,31.2,26.4,28.4,83,3.53,18.25,2.0,4.03,4.0
2019-03-10,31.5,25.5,28.3,83,3.12,18.98,5.5,4.09,5.0
2019-03-11,31.8,25.3,28.4,83,2.89,20.01,0.1,4.35,1.0
2019-03-12,31.7,27.5,29.0,83,3.82,19.27,0.7,4.26,4.0
2019-03-13,32.0,27.2,29.1,81,3.6,18.51,1.4,4.21,2.0
2019-03-14,32.0,27.2,28.9,83,3.74,19.08,2.1,4.2,3.0
2019-03-15,30.9,27.0,28.7,84,3.5,17.68,0.4,3.91,4.0
2019-03-16,31.5,26.9,28.9,82,3.15,18.52,3.6,4.09,8.0
2019-03-17,31.3,24.8,28.0,83,3.31,21.26,0.1,4.56,1.0
2019-03-18,31.4,25.8,28.5,83,2.92,20.96,0.0,4.51,0.0
2019-03-19,31.9,26.5,29.0,81,4.14,20.2,0.4,4.62,2.0
2019-03-20,31.5,27.1,29.0,81,4.38,17.69,0.9,4.21,3.0
2019-03-21,32.0,26.9,28.7,83,4.55,18.77,7.1,4.28,6.0
2019-03-22,31.1,25.9,28.2,84,3.47,15.39,0.9,3.49,1.0
2019-03-23,31.4,27.1,28.7,83,3.95,18.95,0.1,4.25,1.0
2019-03-24,31.4,27.0,28.7,81,4.56,18.88,3.1,4.35,5.0
2019-03-25,30.6,26.4,28.1,81,3.91,17.96,0.1,4.06,1.0
2019-03-26,30.8,25.2,28.0,84,2.48,22.35,0.0,4.57,0.0
2019-03-27,31.1,26.1,28.5,83,2.67,21.39,0.1,4.52,1.0
2019-03-28,32.0,26.3,28.8,84,3.69,21.15,1.7,4.54,4.0
2019-03-29,31.4,26.6,28.6,84,4.15,18.12,3.4,4.02,6.0
2019-03-30,31.2,27.0,28.4,84,3.78,19.76,5.1,4.23,4.0
2019-03-31,31.8,25.9,28.4,85,3.41,20.47,0.7,4.32,3.0
2019-04-01,31.7,25.9,28.7,84,3.01,21.34,0.0,4.58,0.0
2019-04-02,32.2,26.6,28.9,82,3.47,20.61,0.8,4.52,4.0
2019-04-03,31.6,27.4,29.1,83,3.45,21.26,1.5,4.58,5.0
2019-04-04,33.0,26.8,29.1,80,4.58,22.46,1.0,5.15,5.0
2019-04-05,32.0,26.3,28.7,82,4.8,19.97,1.5,4.53,4.0
2019-04-06,32.3,27.0,29.2,80,4.63,19.35,0.3,4.57,3.0
2019-04-07,31.5,25.9,28.6,84,4.39,19.74,8.1,4.36,12.0
2019-04-08,31.5,26.2,28.5,81,4.31,16.49,0.3,4.0,3.0
2019-04-09,31.6,26.0,28.6,82,3.43,22.24,0.0,4.83,0.0
2019-04-10,31.5,26.9,28.6,82,4.56,18.62,0.9,4.28,8.0
2019-04-11,29.4,25.8,27.4,87,3.46,12.93,6.0,2.85,10.0
2019-04-12,30.3,25.6,27.9,85,3.64,18.1,0.2,3.89,2.0
2019-04-13,30.9,25.8,28.0,83,2.7,20.59,1.0,4.23,1.0
2019-04-14,29.5,26.1,27.3,87,2.73,13.17,8.3,2.79,10.0
2019-04-15,30.5,25.1,27.7,84,2.23,19.5,0.0,4.04,0.0
2019-04-16,31.0,26.8,28.6,80,2.44,23.52,0.0,4.89,0.0
2019-04-17,31.2,26.0,28.5,83,2.72,20.9,1.2,4.4,1.0
2019-04-18,31.6,26.5,28.7,82,3.65,21.98,0.3,4.77,2.0
2019-04-19,30.9,27.5,28.7,82,3.89,18.33,2.9,4.1,6.0
2019-04-20,31.5,26.2,28.7,83,3.2,21.26,2.1,4.56,4.0
2019-04-21,32.6,26.4,28.9,81,3.55,21.24,0.2,4.69,1.0
2019-04-22,31.4,27.1,28.9,82,3.86,20.22,1.3,4.42,5.0
2019-04-23,31.0,25.6,28.2,84,3.16,18.49,7.2,3.98,10.0
2019-04-24,30.4,26.0,27.9,86,2.55,16.4,3.4,3.44,9.0
2019-04-25,30.5,25.8,28.1,85,2.88,20.99,0.6,4.27,2.0
2019-04-26,30.5,26.8,28.2,84,3.52,17.87,3.0,3.79,10.0
2019-04-27,30.9,26.2,28.3,86,3.19,19.09,1.2,3.96,6.0
2019-04-28,31.6,26.5,28.5,85,3.65,21.46,0.3,4.42,3.0
2019-04-29,31.0,27.0,28.6,84,4.15,19.8,5.7,4.16,6.0
2019-04-30,30.1,26.0,28.2,83,3.75,18.56,2.7,3.97,8.0
2019-05-01,29.8,26.3,28.0,84,3.24,18.81,0.8,3.9,5.0
2019-05-02,29.5,25.5,27.6,85,2.99,15.4,1.1,3.3,4.0
2019-05-03,29.7,26.1,27.9,85,3.22,13.94,3.4,3.07,8.0
2019-05-04,30.9,25.9,27.9,85,2.15,13.78,2.6,3.03,9.0
2019-05-05,31.5,25.5,28.4,84,2.4,22.9,0.1,4.74,1.0
2019-05-06,31.2,26.7,28.8,82,2.82,22.26,0.0,4.69,0.0
2019-05-07,31.5,27.0,28.8,83,3.27,22.03,1.0,4.62,2.0
2019-05-08,31.2,26.2,28.6,84,2.83,23.17,0.4,4.75,3.0
2019-05-09,31.8,26.7,28.5,84,3.47,19.59,3.5,4.21,6.0
2019-05-10,30.9,26.1,28.1,85,2.54,18.21,1.5,3.8,9.0
2019-05-11,30.8,25.8,27.8,86,2.17,18.66,2.9,3.8,6.0
2019-05-12,31.4,25.1,28.0,83,2.2,22.73,0.0,4.73,0.0
2019-05-13,31.2,26.4,28.3,85,1.95,19.45,0.1,4.04,1.0
2019-05-14,30.9,25.9,27.8,86,2.16,19.1,2.8,3.94,16.0
2019-05-15,29.4,25.8,27.3,85,2.8,15.35,17.7,3.24,19.0
2019-05-16,30.5,24.2,27.0,86,2.34,14.07,1.5,3.12,3.0
2019-05-17,31.0,25.5,27.9,83,2.52,19.83,0.4,4.18,2.0
2019-05-18,31.5,25.6,28.3,82,2.54,22.58,0.0,4.75,0.0
2019-05-19,30.5,26.9,28.3,82,3.2,20.0,1.3,4.26,7.0
2019-05-20,28.2,24.9,26.6,86,2.46,11.07,12.5,2.42,13.0
2019-05-21,30.1,25.1,27.1,85,2.78,15.94,3.6,3.41,6.0
2019-05-22,30.1,25.0,27.2,86,2.11,19.85,2.1,3.98,8.0
2019-05-23,30.3,25.1,27.7,84,2.68,21.22,1.6,4.33,8.0
2019-05-24,29.5,25.8,27.5,87,2.35,15.92,1.5,3.26,7.0
2019-05-25,29.6,25.0,27.3,86,2.5,19.61,8.9,3.98,8.0
2019-05-26,30.6,25.6,27.7,84,3.26,19.4,4.7,4.05,4.0
2019-05-27,29.1,25.8,27.3,84,3.51,18.01,2.0,3.76,8.0
2019-05-28,30.8,24.9,27.5,84,3.36,20.47,1.9,4.24,2.0
2019-05-29,31.1,25.8,27.5,84,3.88,17.72,7.4,3.78,9.0
2019-05-30,28.4,24.4,26.2,88,2.81,13.41,10.3,2.79,18.0
2019-05-31,27.1,24.3,25.3,92,2.79,8.14,19.8,1.73,23.0
2019-06-01,28.4,24.3,26.0,88,2.93,12.26,7.7,2.6,11.0
2019-06-02,29.0,24.4,26.7,84,3.11,19.68,1.7,3.95,8.0
2019-06-03,28.8,24.9,26.8,85,2.81,20.57,0.4,4.03,4.0
2019-06-04,28.7,25.3,26.8,84,3.78,15.56,8.4,3.34,6.0
2019-06-05,29.5,25.0,27.0,83,4.0,15.72,1.6,3.52,5.0
2019-06-06,30.5,25.0,27.1,83,4.46,18.7,0.8,4.03,4.0
2019-06-07,28.3,23.7,25.4,90,3.28,9.34,14.1,2.01,17.0
2019-06-08,28.2,24.5,26.1,87,3.43,19.6,1.6,3.72,11.0
2019-06-09,28.5,24.8,26.2,85,3.47,18.04,1.3,3.56,8.0
2019-06-10,28.2,25.0,26.3,82,3.76,18.96,0.2,3.9,2.0
2019-06-11,28.4,24.2,25.9,84,3.21,18.89,0.2,3.73,2.0
2019-06-12,28.7,24.0,26.1,85,3.3,18.24,0.8,3.66,5.0
2019-06-13,29.3,24.5,26.3,86,2.94,18.48,10.1,3.67,10.0
2019-06-14,26.5,24.0,25.0,93,2.88,5.53,38.0,1.25,17.0
2019-06-15,27.6,24.1,25.6,90,3.0,13.54,1.6,2.7,6.0
2019-06-16,28.0,24.0,25.6,89,3.09,20.27,1.2,3.75,8.0
2019-06-17,28.0,23.8,25.8,89,3.3,21.8,0.2,3.97,2.0
2019-06-18,28.1,24.0,26.0,89,2.91,20.71,0.7,3.85,4.0
2019-06-19,28.7,24.1,26.2,88,3.22,22.37,0.0,4.2,0.0
2019-06-20,28.1,24.6,26.2,87,4.06,19.61,0.7,3.71,6.0
2019-06-21,28.3,24.4,26.1,87,3.56,17.54,7.9,3.41,10.0
2019-06-22,28.9,24.4,26.2,86,3.66,16.02,0.6,3.29,4.0
2019-06-23,28.2,24.5,25.8,87,3.93,14.88,0.3,3.05,3.0
2019-06-24,27.9,24.2,25.9,86,4.34,18.53,4.3,3.65,8.0
2019-06-25,27.2,23.7,24.8,91,2.63,12.19,8.8,2.4,16.0
2019-06-26,27.2,23.4,25.0,90,2.86,17.75,3.7,3.31,17.0
2019-06-27,26.2,23.6,24.7,92,2.76,8.84,13.6,1.76,14.0
2019-06-28,26.8,23.6,25.1,89,2.93,18.12,3.6,3.36,9.0
2019-06-29,27.5,23.7,25.3,89,3.1,21.5,0.7,3.9,7.0
2019-06-30,27.5,23.7,25.5,89,3.01,20.53,0.5,3.78,4.0
2019-07-01,28.0,24.0,25.6,89,3.12,17.41,3.2,3.31,4.0
2019-07-02,28.1,24.0,25.9,89,3.6,18.55,0.3,3.51,3.0
2019-07-03,28.0,24.4,25.9,88,3.62,19.59,1.2,3.64,8.0
2019-07-04,27.5,24.5,25.8,87,4.08,16.4,1.3,3.19,4.0
2019-07-05,27.0,24.5,25.6,88,3.42,12.55,1.6,2.57,14.0
2019-07-06,28.2,23.9,25.6,87,3.53,14.69,2.5,2.99,12.0
2019-07-07,29.0,24.1,25.9,85,4.81,18.59,0.9,3.74,6.0
2019-07-08,27.5,23.9,25.3,85,4.57,15.76,1.8,3.23,12.0
2019-07-09,29.0,23.4,25.3,86,3.57,13.92,0.6,2.91,3.0
2019-07-10,28.1,23.5,25.4,86,3.65,20.17,1.2,3.83,4.0
2019-07-11,28.0,23.8,25.5,86,3.22,14.54,3.4,2.97,4.0
2019-07-12,26.0,23.0,24.2,92,3.16,7.28,14.3,1.56,17.0
2019-07-13,27.0,23.0,24.7,89,3.31,21.15,0.6,3.76,5.0
2019-07-14,28.4,22.1,24.9,87,2.83,22.11,0.1,4.15,1.0
2019-07-15,26.4,23.8,24.9,88,3.51,11.66,1.7,2.4,6.0
2019-07-16,27.1,23.5,24.8,89,2.95,14.13,0.5,2.72,3.0
2019-07-17,27.8,23.2,25.2,88,3.18,18.28,2.3,3.51,4.0
2019-07-18,27.7,23.8,25.3,87,4.23,18.3,0.9,3.49,5.0
2019-07-19,28.9,23.1,25.2,88,3.54,14.31,9.5,2.97,10.0
2019-07-20,27.5,23.1,24.9,90,3.24,15.58,11.3,2.96,9.0
2019-07-21,27.2,23.1,24.9,90,3.64,17.87,3.4,3.28,5.0
2019-07-22,27.2,23.4,24.9,89,3.28,18.14,0.7,3.33,6.0
2019-07-23,26.8,23.3,24.7,90,3.7,20.71,1.3,3.61,11.0
2019-07-24,26.9,23.1,24.8,89,3.43,20.56,1.3,3.71,6.0
2019-07-25,28.0,23.4,25.4,86,3.4,20.96,2.4,4.0,6.0
2019-07-26,27.4,23.5,25.0,90,3.68,14.77,5.9,2.81,14.0
2019-07-27,27.2,23.9,25.3,88,4.14,17.47,4.5,3.28,10.0
2019-07-28,27.7,23.6,25.2,87,4.18,16.15,2.7,3.14,11.0
2019-07-29,28.1,24.0,25.2,88,3.94,17.8,2.6,3.36,7.0
2019-07-30,26.8,23.9,25.0,88,4.12,17.39,0.7,3.25,7.0
2019-07-31,27.0,23.4,24.9,88,3.57,15.35,0.4,2.95,4.0
2019-08-01,27.0,23.4,24.8,87,4.1,15.42,1.2,2.97,7.0
2019-08-02,27.9,23.5,25.0,86,4.09,17.33,2.4,3.45,12.0
2019-08-03,26.9,23.2,24.7,87,4.41,21.22,0.4,3.77,2.0
2019-08-04,26.7,23.0,24.3,88,3.8,20.05,0.2,3.59,2.0
2019-08-05,26.6,22.4,24.3,88,3.82,19.75,0.2,3.55,2.0
2019-08-06,26.9,23.1,24.6,87,3.85,21.3,0.2,3.85,2.0
2019-08-07,27.1,23.1,24.8,87,3.44,18.31,1.0,3.49,4.0
2019-08-08,27.8,23.2,25.0,85,4.37,20.02,0.3,3.84,1.0
