date,T_max_C,T_min_C,T_mean_C,RH_mean_pct,wind_2m_ms,Rs_MJm2day,precip_mm,ET0_OM_mm_day,precip_hours
2018-09-20,31.0,22.7,25.7,85,1.27,18.47,3.7,3.76,5.0
2018-09-21,31.0,22.3,25.0,90,1.3,15.92,13.0,3.21,12.0
2018-09-22,28.7,21.5,24.2,91,1.47,16.15,14.0,3.24,14.0
2018-09-23,30.9,21.4,24.3,92,1.26,17.47,14.1,3.47,8.0
2018-09-24,31.1,20.9,24.7,83,1.4,16.54,0.0,3.49,0.0
2018-09-25,29.9,21.9,24.8,87,1.33,14.54,13.1,3.06,9.0
2018-09-26,30.4,21.6,25.1,83,2.0,15.16,1.3,3.27,2.0
2018-09-27,29.2,22.0,24.7,89,1.33,15.99,2.2,3.24,4.0
2018-09-28,31.2,22.0,25.3,88,1.44,19.41,3.0,3.98,5.0
2018-09-29,31.8,22.0,25.4,88,1.64,19.85,8.5,4.04,12.0
2018-09-30,31.5,22.5,25.1,89,1.33,16.25,5.9,3.34,5.0
2018-10-01,30.0,22.4,25.4,86,1.09,14.81,3.6,3.1,5.0
2018-10-02,31.9,21.9,24.9,89,1.39,19.2,9.1,3.9,10.0
2018-10-03,29.5,22.0,24.2,93,1.5,13.4,14.9,2.7,13.0
2018-10-04,30.9,21.7,25.3,88,1.28,17.6,0.8,3.63,1.0
2018-10-05,31.0,22.0,25.1,89,1.06,15.49,4.4,3.21,4.0
2018-10-06,29.1,22.1,24.3,92,1.54,14.11,15.7,2.78,11.0
2018-10-07,31.0,22.0,25.6,86,1.16,19.06,2.4,3.98,3.0
2018-10-08,30.6,22.2,25.8,86,1.65,14.61,1.5,3.08,3.0
2018-10-09,30.0,22.5,25.3,89,1.42,15.53,1.0,3.24,5.0
2018-10-10,31.5,22.8,25.8,86,1.53,18.11,3.7,3.82,5.0
2018-10-11,31.3,21.7,25.8,83,1.43,18.52,2.0,3.89,2.0
2018-10-12,31.9,21.8,24.9,89,1.33,17.7,16.3,3.59,6.0
2018-10-13,32.1,22.7,25.7,86,1.66,18.59,1.3,3.82,3.0
2018-10-14,32.1,22.4,25.5,85,1.37,19.4,9.1,3.98,6.0
2018-10-15,30.8,22.0,24.5,92,1.25,15.38,13.7,3.08,8.0
2018-10-16,33.0,21.5,25.3,87,1.2,19.52,6.9,4.04,4.0
2018-10-17,32.7,22.1,26.0,84,1.67,20.73,0.4,4.29,2.0
2018-10-18,32.6,22.5,26.4,80,1.37,20.7,0.4,4.35,1.0
2018-10-19,32.8,22.2,26.5,79,1.24,20.45,0.0,4.33,0.0
2018-10-20,34.3,22.6,27.1,74,1.45,21.21,0.0,4.72,0.0
2018-10-21,35.0,20.9,27.4,68,1.74,21.77,0.0,4.97,0.0
2018-10-22,34.7,23.2,26.7,83,1.45,19.11,1.5,4.0,2.0
2018-10-23,34.3,22.6,27.6,74,1.77,20.76,0.0,4.61,0.0
2018-10-24,34.4,22.1,27.3,76,1.75,21.57,0.0,4.68,0.0
2018-10-25,33.2,22.4,26.3,82,1.86,19.4,0.6,4.14,2.0
2018-10-26,33.5,22.1,25.8,86,1.26,19.12,5.2,3.95,3.0
2018-10-27,33.5,22.4,26.2,83,1.48,19.21,1.9,4.03,6.0
2018-10-28,31.5,22.8,25.6,88,1.52,15.91,14.6,3.33,6.0
2018-10-29,28.9,22.3,24.6,90,1.54,12.53,5.1,2.57,9.0
2018-10-30,33.0,21.7,25.7,86,1.16,18.09,12.7,3.76,5.0
2018-10-31,33.6,22.1,26.7,80,1.26,20.29,0.0,4.37,0.0
2018-11-01,34.8,22.5,27.2,75,1.52,18.91,0.0,4.21,0.0
2018-11-02,33.7,21.7,26.7,75,1.7,18.71,0.0,4.07,0.0
2018-11-03,33.3,21.9,26.9,71,1.7,18.69,0.0,4.21,0.0
2018-11-04,32.2,21.6,25.8,80,1.82,18.08,0.5,3.83,2.0
2018-11-05,33.0,22.4,25.8,85,1.54,16.23,5.3,3.42,3.0
2018-11-06,32.2,22.9,26.0,88,1.5,17.42,1.6,3.54,3.0
2018-11-07,33.5,21.7,26.8,76,1.64,18.4,0.0,4.07,0.0
2018-11-08,34.4,22.2,27.1,75,1.63,19.14,0.2,4.23,1.0
2018-11-09,35.0,21.8,27.6,68,1.27,20.11,0.0,4.5,0.0
2018-11-10,33.2,21.1,26.6,69,1.33,18.67,0.0,4.1,0.0
2018-11-11,35.3,21.5,27.4,68,1.26,19.49,0.0,4.32,0.0
2018-11-12,34.2,21.9,27.4,67,1.32,19.05,0.0,4.24,0.0
2018-11-13,35.8,21.4,27.4,62,1.32,20.93,0.0,4.77,0.0
2018-11-14,34.9,19.5,26.5,60,1.35,19.61,0.0,4.5,0.0
2018-11-15,35.2,21.5,27.3,64,1.33,19.12,0.0,4.33,0.0
2018-11-16,34.4,22.0,27.3,65,1.48,17.05,0.0,3.95,0.0
2018-11-17,33.0,22.8,27.1,73,1.4,17.44,0.1,3.78,1.0
2018-11-18,31.4,23.0,25.9,86,1.68,14.37,3.9,3.04,4.0
2018-11-19,34.7,21.9,27.2,74,1.46,18.49,0.0,4.13,0.0
2018-11-20,33.8,23.2,27.3,74,1.57,14.63,0.0,3.5,0.0
2018-11-21,35.3,22.1,27.7,66,1.48,18.93,0.0,4.4,0.0
2018-11-22,34.7,22.1,27.3,66,1.37,18.88,0.0,4.28,0.0
2018-11-23,35.8,18.8,27.0,54,1.35,19.74,0.0,4.7,0.0
2018-11-24,35.7,21.1,27.1,57,1.38,19.38,0.0,4.57,0.0
2018-11-25,36.3,19.2,26.6,47,1.5,20.38,0.0,4.99,0.0
2018-11-26,35.4,19.4,26.7,49,1.4,20.02,0.0,4.75,0.0
2018-11-27,34.7,22.2,27.4,55,1.23,18.55,0.0,4.36,0.0
2018-11-28,35.1,21.4,27.5,59,1.62,16.06,0.0,4.09,0.0
2018-11-29,35.3,19.1,27.3,45,1.93,19.94,0.0,5.41,0.0
2018-11-30,36.2,18.5,26.9,39,1.51,20.06,0.0,5.04,0.0
2018-12-01,35.5,20.2,26.8,40,1.52,19.56,0.0,4.94,0.0
2018-12-02,33.8,20.1,26.1,46,1.42,17.56,0.0,4.41,0.0
2018-12-03,34.8,20.5,26.7,40,1.74,18.77,0.0,4.96,0.0
2018-12-04,35.5,21.0,27.4,40,1.99,19.31,0.0,5.31,0.0
2018-12-05,35.0,22.5,27.9,31,2.57,19.25,0.0,6.04,0.0
2018-12-06,35.3,22.0,27.9,30,2.46,19.4,0.0,6.03,0.0
2018-12-07,34.5,20.5,27.0,36,1.85,19.01,0.0,5.21,0.0
2018-12-08,34.5,19.9,26.3,32,1.96,19.41,0.0,5.42,0.0
2018-12-09,34.4,20.8,26.6,31,2.34,19.28,0.0,5.75,0.0
2018-12-10,34.2,22.0,27.0,32,2.44,18.98,0.0,5.77,0.0
2018-12-11,33.8,19.8,25.9,36,1.72,18.63,0.0,4.93,0.0
2018-12-12,34.0,18.9,26.0,37,1.78,18.83,0.0,5.03,0.0
2018-12-13,34.8,20.0,26.9,38,1.95,18.84,0.0,5.22,0.0
2018-12-14,35.3,21.1,27.3,30,2.32,19.13,0.0,5.78,0.0
2018-12-15,35.8,18.8,27.0,34,2.07,19.11,0.0,5.5,0.0
2018-12-16,35.3,18.5,26.4,36,1.75,19.12,0.0,5.13,0.0
2018-12-17,36.2,18.4,26.5,37,1.31,19.07,0.0,4.73,0.0
2018-12-18,35.0,18.8,26.1,32,1.76,19.05,0.0,5.15,0.0
2018-12-19,34.7,18.2,26.1,32,1.79,19.09,0.0,5.19,0.0
2018-12-20,34.5,20.2,26.5,31,1.98,18.98,0.0,5.36,0.0
2018-12-21,34.6,20.6,26.6,32,2.1,19.07,0.0,5.48,0.0
2018-12-22,33.8,19.5,25.6,34,1.9,19.11,0.0,5.15,0.0
2018-12-23,33.5,19.0,25.3,32,2.24,19.25,0.0,5.51,0.0
2018-12-24,33.8,19.0,25.5,29,2.11,19.16,0.0,5.48,0.0
2018-12-25,33.8,19.5,25.6,29,2.3,19.18,0.0,5.63,0.0
2018-12-26,33.2,18.2,25.0,33,2.1,19.05,0.0,5.32,0.0
2018-12-27,34.2,19.8,26.2,32,1.98,18.8,0.0,5.28,0.0
2018-12-28,35.3,20.5,26.8,31,1.93,18.93,0.0,5.35,0.0
2018-12-29,35.7,20.1,27.1,30,1.88,18.85,0.0,5.36,0.0
2018-12-30,35.8,22.2,28.0,29,2.09,18.88,0.0,5.64,0.0
2018-12-31,35.8,22.5,28.4,26,2.76,18.73,0.0,6.39,0.0
2019-01-01,35.9,22.8,28.4,22,3.24,18.91,0.0,6.98,0.0
2019-01-02,35.2,21.0,27.2,28,2.32,19.05,0.0,5.83,0.0
2019-01-03,35.4,20.1,26.5,31,1.64,19.12,0.0,5.08,0.0
2019-01-04,34.4,20.6,26.7,29,2.36,19.02,0.0,5.8,0.0
2019-01-05,35.4,21.0,27.3,27,2.8,19.06,0.0,6.34,0.0
2019-01-06,34.7,20.9,26.7,28,2.0,18.72,0.0,5.46,0.0
2019-01-07,35.2,19.6,26.3,28,1.74,18.91,0.0,5.18,0.0
2019-01-08,34.5,21.3,26.6,27,2.21,17.24,0.0,5.42,0.0
2019-01-09,35.8,20.2,26.7,30,1.54,19.21,0.0,5.0,0.0
2019-01-10,34.5,19.7,26.4,42,1.56,18.82,0.0,4.77,0.0
2019-01-11,36.5,19.1,27.5,38,1.5,18.97,0.0,4.99,0.0
2019-01-12,36.7,22.6,28.6,28,2.3,18.99,0.0,6.04,0.0
2019-01-13,36.2,20.5,28.0,26,1.87,19.49,0.0,5.63,0.0
2019-01-14,36.3,18.9,27.2,25,1.66,19.64,0.0,5.35,0.0
2019-01-15,36.4,21.2,27.5,25,1.74,19.76,0.0,5.5,0.0
2019-01-16,36.8,21.0,27.4,26,1.62,19.82,0.0,5.39,0.0
2019-01-17,37.5,18.9,27.5,31,1.35,19.62,0.0,4.96,0.0
2019-01-18,35.8,22.5,28.5,51,1.75,17.11,0.0,4.51,0.0
2019-01-19,33.8,23.5,27.7,70,2.03,15.59,1.3,3.88,2.0
2019-01-20,35.2,23.1,27.6,45,1.69,18.02,0.0,4.8,0.0
2019-01-21,35.5,19.6,27.1,25,2.09,19.86,0.0,5.87,0.0
2019-01-22,36.3,18.8,27.4,26,1.92,20.03,0.0,5.8,0.0
2019-01-23,36.4,20.1,27.5,23,1.99,20.25,0.0,5.92,0.0
2019-01-24,36.1,18.8,26.8,26,1.63,20.38,0.0,5.46,0.0
2019-01-25,36.0,21.4,27.7,51,2.06,19.73,0.0,5.32,0.0
2019-01-26,37.3,21.0,28.3,23,1.98,20.59,0.0,6.07,0.0
2019-01-27,36.2,20.1,27.2,22,1.75,20.68,0.0,5.72,0.0
2019-01-28,35.3,19.8,27.1,27,1.45,20.55,0.0,5.32,0.0
2019-01-29,36.5,21.4,28.4,27,1.82,20.38,0.0,5.8,0.0
2019-01-30,36.2,21.3,28.2,52,1.8,19.37,0.0,4.96,0.0
2019-01-31,37.5,22.5,29.2,48,1.44,18.78,0.0,4.95,0.0
2019-02-01,36.8,21.4,28.9,44,1.31,19.29,0.0,4.89,0.0
2019-02-02,34.5,23.1,28.0,65,2.13,16.77,0.0,4.26,0.0
2019-02-03,35.3,23.7,27.6,73,1.8,16.8,0.4,3.92,2.0
2019-02-04,36.1,24.0,29.1,55,1.36,17.77,0.0,4.39,0.0
2019-02-05,35.3,24.1,28.8,57,1.79,18.04,0.1,4.62,1.0
2019-02-06,37.2,20.9,28.7,27,1.82,21.29,0.0,5.98,0.0
2019-02-07,37.0,20.6,28.1,29,1.8,21.5,0.0,5.93,0.0
2019-02-08,37.0,21.2,28.3,22,1.82,21.02,0.0,6.01,0.0
2019-02-09,36.9,21.6,28.5,20,2.45,21.56,0.0,6.89,0.0
2019-02-10,36.6,21.5,28.6,18,2.6,21.85,0.0,7.13,0.0
2019-02-11,36.8,21.8,28.6,20,2.27,21.9,0.0,6.73,0.0
2019-02-12,36.6,21.4,28.3,21,2.3,21.84,0.0,6.68,0.0
2019-02-13,37.2,20.8,28.2,21,1.84,22.11,0.0,6.24,0.0
2019-02-14,37.2,19.2,28.2,24,1.77,22.23,0.0,6.14,0.0
2019-02-15,36.5,20.9,28.0,21,2.02,22.32,0.0,6.46,0.0
2019-02-16,37.4,22.6,28.8,18,2.05,22.49,0.0,6.64,0.0
2019-02-17,36.2,21.0,28.3,33,1.83,21.32,0.0,5.93,0.0
2019-02-18,38.5,22.4,30.0,34,1.9,21.96,0.0,6.08,0.0
2019-02-19,38.2,21.4,29.2,31,1.57,21.46,0.0,5.92,0.0
2019-02-20,37.5,22.7,29.7,33,1.55,19.03,0.0,5.42,0.0
2019-02-21,38.8,23.9,30.0,41,1.74,18.11,0.0,5.21,0.0
2019-02-22,37.8,22.2,29.6,36,1.71,19.81,0.0,5.65,0.0
2019-02-23,37.0,22.9,29.2,38,2.06,21.48,0.0,6.18,0.0
2019-02-24,37.0,20.1,28.1,23,1.76,22.52,0.0,6.34,0.0
2019-02-25,36.4,21.5,28.5,34,1.9,22.01,0.0,6.21,0.0
2019-02-26,36.3,22.6,29.1,28,1.63,17.91,0.0,5.4,0.0
2019-02-27,36.4,22.2,28.9,48,2.09,21.25,0.0,5.7,0.0
2019-02-28,37.0,23.0,29.4,29,1.84,20.33,0.0,5.97,0.0
2019-03-01,34.3,21.6,27.0,51,1.45,15.76,0.4,4.14,1.0
2019-03-02,35.1,22.4,28.2,38,1.86,16.39,0.0,5.02,0.0
2019-03-03,37.8,22.0,29.3,15,2.23,22.29,0.0,7.01,0.0
2019-03-04,37.0,21.1,28.6,27,1.26,20.75,0.0,5.37,0.0
2019-03-05,36.5,24.0,29.8,48,2.05,20.1,0.0,5.58,0.0
2019-03-06,38.7,23.6,30.7,22,1.59,22.18,0.0,6.17,0.0
2019-03-07,37.5,23.1,29.1,61,2.28,19.22,0.0,5.03,0.0
2019-03-08,35.2,24.6,27.9,71,2.05,17.27,8.6,4.13,4.0
2019-03-09,32.7,24.7,28.2,67,1.85,13.31,1.3,3.44,5.0
2019-03-10,33.8,23.4,27.0,76,1.95,14.66,6.7,3.46,8.0
2019-03-11,36.8,23.0,29.4,51,1.54,21.94,0.0,5.44,0.0
2019-03-12,38.0,19.7,29.1,27,1.9,22.92,0.0,6.53,0.0
2019-03-13,37.4,21.9,29.1,50,1.36,21.57,0.0,5.28,0.0
2019-03-14,37.3,24.4,30.0,57,2.31,19.15,0.0,5.28,0.0
2019-03-15,37.8,25.0,29.6,59,2.23,18.0,0.3,4.9,3.0
2019-03-16,35.0,24.0,29.1,65,2.04,16.73,3.0,4.33,6.0
2019-03-17,34.8,24.8,28.0,73,1.51,14.88,0.9,3.53,2.0
2019-03-18,37.8,24.9,30.1,59,1.29,19.58,0.0,4.8,0.0
2019-03-19,36.1,25.8,29.0,70,2.26,18.65,2.7,4.63,2.0
2019-03-20,34.8,25.9,29.5,66,2.28,17.46,0.1,4.49,1.0
2019-03-21,35.2,24.8,28.8,69,2.22,14.18,18.0,3.72,4.0
2019-03-22,33.3,25.0,28.4,72,1.92,11.22,0.0,2.9,0.0
2019-03-23,36.7,24.9,29.2,64,1.91,18.09,0.1,4.64,1.0
2019-03-24,36.9,24.5,30.0,58,2.03,20.22,0.0,5.25,0.0
2019-03-25,34.7,25.2,27.9,71,2.49,12.65,3.3,3.43,4.0
2019-03-26,36.3,24.5,27.9,72,1.83,19.17,2.0,4.41,3.0
2019-03-27,32.9,24.4,28.4,70,1.43,18.14,0.0,4.18,0.0
2019-03-28,37.8,24.6,30.5,58,1.83,21.46,0.0,5.44,0.0
2019-03-29,37.7,24.8,30.1,61,2.24,21.04,0.3,5.5,1.0
2019-03-30,37.2,25.2,28.9,72,2.44,18.94,1.2,4.65,3.0
2019-03-31,35.5,25.0,28.7,73,2.34,18.24,0.8,4.47,2.0
2019-04-01,35.1,24.0,29.3,67,1.32,18.19,0.0,4.34,0.0
2019-04-02,36.6,25.9,30.1,64,1.9,18.58,0.5,4.67,3.0
2019-04-03,37.1,25.6,30.6,61,1.83,18.93,0.0,4.77,0.0
2019-04-04,37.4,26.3,30.8,62,2.36,20.59,0.1,5.37,1.0
2019-04-05,37.7,25.2,29.3,69,2.27,20.72,0.2,5.13,1.0
2019-04-06,36.2,25.0,30.0,67,2.32,20.61,0.2,5.16,1.0
2019-04-07,32.4,26.2,28.8,74,2.36,12.95,10.8,3.39,3.0
2019-04-08,35.2,24.5,28.8,72,2.03,18.57,0.0,4.55,0.0
2019-04-09,36.6,24.6,29.2,69,2.25,20.21,0.0,4.96,0.0
2019-04-10,36.8,25.0,28.8,71,2.3,19.67,2.3,4.73,1.0
2019-04-11,32.7,26.2,29.0,69,2.29,15.69,0.0,4.06,0.0
2019-04-12,36.8,24.4,29.4,68,2.09,18.58,1.0,4.71,1.0
2019-04-13,31.2,24.2,27.1,79,2.27,10.09,1.9,2.59,9.0
2019-04-14,35.5,23.9,26.8,83,2.27,16.69,21.3,3.7,3.0
2019-04-15,35.5,23.1,28.5,68,1.84,19.9,0.0,4.78,0.0
2019-04-16,36.1,26.0,28.8,68,2.04,18.3,1.9,4.5,2.0
2019-04-17,35.6,25.0,28.7,72,1.88,20.17,2.5,4.7,1.0
2019-04-18,35.8,25.4,28.8,71,2.01,20.0,3.6,4.7,2.0
2019-04-19,36.3,25.6,30.3,63,2.12,20.25,0.0,5.13,0.0
2019-04-20,35.1,25.5,28.5,78,2.35,18.69,9.9,4.37,4.0
2019-04-21,35.3,24.1,28.9,74,2.13,20.7,10.0,4.85,4.0
2019-04-22,36.4,23.6,27.8,79,2.33,21.02,9.2,4.76,6.0
2019-04-23,30.4,24.0,25.6,88,1.84,12.39,6.7,2.67,9.0
2019-04-24,33.7,24.2,27.0,86,1.58,14.54,10.5,3.27,2.0
2019-04-25,34.0,24.2,28.0,79,1.7,19.08,1.0,4.24,3.0
2019-04-26,34.0,24.9,28.7,75,2.18,19.31,2.5,4.48,5.0
2019-04-27,34.2,24.9,28.7,75,2.09,17.28,0.0,4.07,0.0
2019-04-28,33.8,25.5,29.3,72,2.01,19.11,0.1,4.49,1.0
2019-04-29,34.8,24.3,28.1,81,1.93,19.8,2.8,4.43,3.0
2019-04-30,33.0,24.3,27.5,81,2.12,17.2,0.7,3.83,6.0
2019-05-01,34.0,25.1,28.5,76,2.11,19.35,0.9,4.44,2.0
2019-05-02,32.1,24.3,27.9,78,2.14,14.61,0.3,3.43,1.0
2019-05-03,32.9,24.9,28.1,79,1.85,18.09,2.5,4.0,4.0
2019-05-04,30.0,25.0,26.2,89,1.69,10.48,2.6,2.25,9.0
2019-05-05,36.7,25.0,29.1,72,1.35,19.41,0.2,4.54,2.0
2019-05-06,36.1,24.8,28.6,75,2.27,20.48,1.9,4.75,3.0
2019-05-07,34.1,24.9,28.1,78,2.14,20.03,2.6,4.52,5.0
2019-05-08,33.6,24.0,27.1,86,2.02,16.78,7.6,3.68,4.0
2019-05-09,34.0,25.4,28.4,76,2.2,21.29,2.7,4.8,2.0
2019-05-10,34.9,24.4,28.3,77,2.08,20.48,0.8,4.64,2.0
2019-05-11,34.2,25.0,28.2,78,1.75,19.5,3.4,4.31,2.0
2019-05-12,34.5,23.8,27.3,83,1.6,19.55,8.3,4.22,2.0
2019-05-13,33.8,24.5,28.4,72,1.68,20.96,2.5,4.71,2.0
2019-05-14,33.8,23.7,27.8,73,1.76,19.61,1.4,4.43,3.0
2019-05-15,32.3,24.1,27.1,82,1.6,18.28,1.3,3.88,2.0
2019-05-16,30.0,23.2,26.1,83,1.69,11.76,2.4,2.61,9.0
2019-05-17,34.3,23.6,27.5,77,1.78,20.06,0.6,4.42,3.0
2019-05-18,33.6,23.8,27.2,84,1.84,20.66,1.4,4.42,2.0
2019-05-19,33.2,24.6,27.4,82,2.04,19.74,11.4,4.27,4.0
2019-05-20,31.6,25.0,27.3,82,2.25,17.47,2.4,3.8,6.0
2019-05-21,31.9,23.7,26.6,84,1.87,17.2,4.5,3.66,2.0
2019-05-22,32.5,23.8,26.8,82,1.52,18.21,7.0,3.81,4.0
2019-05-23,34.0,24.0,27.4,81,1.56,19.63,5.9,4.22,7.0
2019-05-24,32.0,24.5,27.4,82,1.89,17.2,1.0,3.74,4.0
2019-05-25,30.5,23.6,26.3,84,1.42,12.37,0.3,2.7,3.0
2019-05-26,33.3,23.9,26.9,84,2.08,19.9,4.4,4.25,3.0
2019-05-27,32.2,24.1,26.8,86,2.34,16.66,4.4,3.61,6.0
2019-05-28,33.0,23.8,27.5,81,2.07,19.13,13.1,4.2,4.0
2019-05-29,32.0,23.5,26.4,84,1.97,15.24,1.2,3.26,5.0
2019-05-30,30.7,23.8,26.7,80,2.42,15.06,0.2,3.35,2.0
2019-05-31,31.6,23.2,26.3,82,2.32,17.24,6.1,3.75,5.0
2019-06-01,29.0,23.0,24.9,89,2.25,12.41,7.2,2.61,11.0
2019-06-02,30.3,22.8,25.6,86,1.82,17.66,4.6,3.67,11.0
2019-06-03,31.5,23.2,26.4,85,1.93,19.18,3.5,4.04,5.0
2019-06-04,31.3,23.9,26.8,81,2.08,17.51,0.6,3.79,3.0
2019-06-05,31.0,24.0,26.7,81,2.64,17.68,0.4,3.85,2.0
2019-06-06,31.6,23.7,27.0,78,2.34,17.53,8.5,3.98,6.0
2019-06-07,24.4,22.7,23.5,99,1.92,5.62,20.1,1.07,18.0
2019-06-08,31.6,22.5,26.5,79,1.88,17.9,0.3,3.91,3.0
2019-06-09,27.2,23.5,24.9,91,1.38,11.98,24.2,2.45,15.0
2019-06-10,29.2,22.8,24.8,90,1.99,14.28,5.9,2.93,12.0
2019-06-11,30.2,22.4,25.9,79,2.36,18.06,0.2,3.88,2.0
2019-06-12,30.5,22.5,25.9,81,1.86,18.1,2.1,3.84,4.0
2019-06-13,30.6,23.0,25.4,89,1.53,15.91,10.9,3.21,5.0
2019-06-14,31.1,23.3,25.6,91,1.14,15.89,14.7,3.25,7.0
2019-06-15,31.9,23.0,26.4,83,1.95,17.76,0.0,3.85,0.0
2019-06-16,32.7,22.4,26.6,84,1.52,20.17,2.2,4.24,2.0
2019-06-17,33.3,23.8,27.2,81,1.53,19.91,1.3,4.27,6.0
2019-06-18,34.0,23.3,28.0,76,1.72,22.28,0.2,4.94,2.0
2019-06-19,33.9,23.9,28.0,76,1.84,22.48,0.1,4.9,1.0
2019-06-20,32.3,24.4,27.5,77,2.27,20.44,2.7,4.47,4.0
2019-06-21,31.6,23.5,26.1,85,2.28,16.55,1.5,3.49,7.0
2019-06-22,31.1,22.8,26.4,81,1.56,18.81,0.0,3.97,0.0
2019-06-23,30.2,22.5,26.1,84,1.87,15.69,0.4,3.39,4.0
2019-06-24,31.4,23.1,25.8,85,2.42,15.53,9.1,3.38,4.0
2019-06-25,29.9,22.7,25.1,86,1.92,13.45,4.0,2.88,5.0
2019-06-26,30.6,22.4,26.0,79,1.98,19.04,0.1,4.06,1.0
2019-06-27,30.0,22.9,25.6,83,1.71,14.67,5.0,3.11,9.0
2019-06-28,31.1,23.0,25.4,85,1.71,17.61,9.9,3.62,4.0
2019-06-29,30.0,22.5,25.7,84,1.74,18.94,1.7,3.86,11.0
2019-06-30,31.2,22.6,26.0,83,1.5,19.04,1.5,3.96,6.0
2019-07-01,30.6,23.2,26.4,84,2.04,18.3,9.1,3.87,6.0
2019-07-02,30.0,22.5,25.6,87,1.94,15.16,3.0,3.22,8.0
2019-07-03,31.6,23.4,26.0,87,1.96,18.28,11.3,3.82,8.0
2019-07-04,28.6,22.9,24.7,92,1.82,10.31,14.3,2.16,10.0
2019-07-05,28.1,22.9,24.4,93,1.58,10.97,6.9,2.24,11.0
2019-07-06,29.9,22.4,25.1,87,1.58,11.85,6.9,2.63,14.0
2019-07-07,30.3,23.0,25.7,87,2.09,17.2,3.2,3.63,9.0
2019-07-08,27.9,22.1,24.3,90,2.72,13.26,9.7,2.66,12.0
2019-07-09,27.9,22.2,24.0,91,1.91,11.03,6.3,2.31,16.0
2019-07-10,28.9,21.9,24.3,89,1.43,15.81,4.7,3.15,6.0
2019-07-11,29.0,21.6,24.3,90,1.3,13.53,5.6,2.73,5.0
2019-07-12,28.8,22.0,24.8,85,1.85,16.16,1.1,3.34,4.0
2019-07-13,28.9,22.2,25.0,85,1.6,19.11,2.4,3.83,10.0
2019-07-14,31.8,22.2,26.3,77,1.62,21.39,0.2,4.55,2.0
2019-07-15,29.8,23.1,25.6,82,1.47,15.15,2.0,3.19,6.0
2019-07-16,28.4,21.8,23.5,95,1.72,10.41,20.5,2.08,13.0
2019-07-17,29.2,21.3,24.9,86,1.5,19.78,1.3,3.97,7.0
2019-07-18,29.1,22.7,25.0,89,1.62,14.64,5.6,3.01,11.0
2019-07-19,27.5,22.3,23.6,94,1.74,10.4,19.5,2.09,17.0
2019-07-20,28.1,21.8,23.9,91,1.78,12.88,5.9,2.64,14.0
2019-07-21,27.2,21.6,23.8,89,2.19,13.81,17.4,2.78,17.0
2019-07-22,29.5,21.5,24.9,84,1.71,17.5,1.3,3.61,5.0
2019-07-23,25.0,22.1,23.2,96,1.78,10.28,14.8,1.91,17.0
2019-07-24,28.6,21.6,24.2,88,1.71,17.48,6.3,3.41,10.0
2019-07-25,30.0,21.9,25.3,85,0.98,17.75,0.3,3.6,1.0
2019-07-26,28.0,21.9,23.8,93,1.24,10.24,22.2,2.1,18.0
2019-07-27,30.6,21.4,25.2,83,1.8,17.99,1.1,3.78,8.0
2019-07-28,28.2,22.4,24.7,89,2.09,14.3,6.9,2.87,15.0
2019-07-29,28.0,22.5,24.4,90,1.65,12.01,7.4,2.42,16.0
2019-07-30,28.0,21.9,24.3,88,1.86,14.41,1.6,2.93,8.0
2019-07-31,29.5,22.0,24.8,86,2.04,15.04,4.7,3.13,12.0
2019-08-01,30.0,22.4,24.6,88,1.99,17.57,6.3,3.51,12.0
2019-08-02,28.7,22.1,24.4,88,1.95,16.86,2.7,3.39,8.0
2019-08-03,28.4,22.3,24.1,89,1.98,15.47,5.5,3.01,9.0
2019-08-04,28.8,21.5,24.6,82,2.38,16.89,1.7,3.58,6.0
2019-08-05,29.1,21.5,24.7,84,1.64,17.23,3.0,3.55,7.0
2019-08-06,29.6,22.8,24.9,86,2.3,18.27,3.3,3.73,11.0
2019-08-07,29.2,21.9,24.5,89,1.43,16.21,4.0,3.23,8.0
2019-08-08,28.9,22.1,24.4,90,2.02,15.56,9.1,3.09,12.0
2019-08-09,28.5,21.6,24.2,91,1.73,14.23,5.4,2.84,17.0
2019-08-10,28.9,22.2,24.5,88,2.04,14.49,2.6,3.0,8.0
2019-08-11,29.5,21.6,24.6,85,1.78,18.75,4.9,3.75,6.0
2019-08-12,29.2,22.3,25.1,81,2.26,19.49,2.5,4.0,8.0
2019-08-13,29.2,21.8,24.7,85,1.99,19.27,4.6,3.84,8.0
2019-08-14,29.4,22.0,24.8,86,2.12,18.0,2.8,3.66,8.0
2019-08-15,30.5,21.5,25.1,84,1.95,19.84,1.9,4.08,6.0
2019-08-16,29.9,22.1,24.6,88,1.89,14.24,15.7,2.94,8.0
2019-08-17,29.0,22.0,24.2,90,1.96,14.59,5.9,2.88,11.0
2019-08-18,29.2,21.9,24.8,87,2.0,17.75,6.1,3.55,8.0
2019-08-19,28.0,22.1,23.8,94,1.59,12.41,13.4,2.42,16.0
2019-08-20,28.0,21.3,23.7,93,2.09,13.74,8.8,2.67,16.0
2019-08-21,28.5,22.0,24.8,87,2.02,15.42,2.4,3.2,9.0
2019-08-22,27.2,21.9,23.9,92,1.93,11.51,19.1,2.26,18.0
2019-08-23,28.5,21.6,24.0,91,2.13,16.49,14.9,3.27,20.0
2019-08-24,27.2,21.7,23.4,92,2.78,13.33,3.3,2.55,15.0
